trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	9.3   	7   	RAINBOW   	target  	2.008	2.007	1   	full    	1 detail, 2+ details, full
2   	15.3  	7   	RAINBOW (repeat 1)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
3   	21.3  	7   	RAINBOW (repeat 2)	target  	2.009	2.009	1   	full    	1 detail, 2+ details, full
4   	27.2  	7   	RAINBOW (repeat 3)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
5   	51.3  	3   	PIN       	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
6   	57.3  	3   	PIN (repeat 1)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
7   	63.2  	3   	PIN (repeat 2)	target  	2.024	2.023	1   	full    	1 detail, 2+ details, full
8   	69.2  	3   	PIN (repeat 3)	target  	2.022	2.021	1   	full    	1 detail, 2+ details, full
9   	93.3  	3   	PIN (repeat 4)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
10  	99.3  	3   	PIN (repeat 5)	target  	1.991	1.99	1   	full    	1 detail, 2+ details, full
11  	105.3 	3   	PIN (repeat 6)	target  	2.006	2.005	1   	full    	1 detail, 2+ details, full
12  	111.3 	3   	PIN (repeat 7)	target  	2.009	2.009	1   	full    	1 detail, 2+ details, full
13  	135.3 	3   	PIN (repeat 8)	target  	1.991	1.99	1   	full    	1 detail, 2+ details, full
14  	141.3 	3   	PIN (repeat 9)	target  	1.971	NR  	0   	NR      	1 detail, 2+ details, full
15  	147.3 	3   	PIN (repeat 10)	target  	2.021	NR  	0   	NR      	1 detail, 2+ details, full
16  	153.3 	3   	PIN (repeat 11)	target  	2.01	2.009	1   	full    	1 detail, 2+ details, full
17  	177.3 	5   	BELL      	target  	1.99	1.99	1   	2+ details	1 detail, 2+ details, full
18  	183.3 	5   	BELL (repeat 1)	target  	2.008	2.007	1   	full    	1 detail, 2+ details, full
19  	189.3 	5   	BELL (repeat 2)	target  	2.005	2.004	1   	full    	1 detail, 2+ details, full
20  	195.3 	5   	BELL (repeat 3)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
21  	348.5 	1   	PEBBLE    	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
22  	354.5 	1   	PEBBLE (repeat 1)	target  	2.007	2.007	1   	full    	1 detail, 2+ details, full
23  	360.5 	1   	PEBBLE (repeat 2)	target  	1.99	1.989	1   	full    	1 detail, 2+ details, full
24  	366.5 	1   	PEBBLE (repeat 3)	target  	2.006	2.006	1   	full    	1 detail, 2+ details, full
25  	390.5 	6   	ISLAND    	target  	2.007	2.007	1   	full    	1 detail, 2+ details, full
26  	396.5 	6   	ISLAND (repeat 1)	target  	2.007	2.007	1   	full    	1 detail, 2+ details, full
