trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	23.1  	1   	SHIRT     	lure    	0.284	NR  	1   	NR      	NR      
2   	23.5  	2   	NOTE      	lure    	0.386	NR  	1   	NR      	NR      
3   	23.9  	3   	RATTLE    	lure    	0.264	NR  	1   	NR      	NR      
4   	24.2  	4   	DRUM      	lure    	0.517	NR  	1   	NR      	NR      
5   	24.8  	5   	POLE      	lure    	0.65	NR  	1   	NR      	NR      
6   	25.5  	3   	RATTLE (repeat 1)	lure    	0.372	NR  	1   	NR      	NR      
7   	25.9  	2   	NOTE (repeat 1)	lure    	0.278	NR  	1   	NR      	NR      
8   	26.2  	6   	CANDLE    	lure    	0.389	NR  	1   	NR      	NR      
9   	26.7  	7   	DENT      	lure    	0.59	NR  	1   	NR      	NR      
10  	27.3  	8   	BRUSH     	lure    	0.649	NR  	1   	NR      	NR      
11  	28    	9   	BASKET    	lure    	0.472	NR  	1   	NR      	NR      
12  	28.5  	10  	PAINT     	lure    	0.519	NR  	1   	NR      	NR      
13  	29.1  	1   	SHIRT (repeat 1)	lure    	0.424	NR  	1   	NR      	NR      
14  	29.6  	11  	APRON     	lure    	0.611	NR  	1   	NR      	NR      
15  	30.2  	8   	BRUSH (repeat 1)	lure    	0.451	NR  	1   	NR      	NR      
16  	30.7  	12  	PHONE     	lure    	0.378	NR  	1   	NR      	NR      
17  	31.2  	13  	ANCHOR    	lure    	0.451	NR  	1   	NR      	NR      
18  	31.7  	14  	CHERRY    	fruit   	0.95	0.557	1   	target  	target  
19  	32.7  	15  	EASEL     	lure    	0.368	NR  	1   	NR      	NR      
20  	33.1  	16  	BUBBLE    	lure    	0.588	NR  	1   	NR      	NR      
21  	33.7  	9   	BASKET (repeat 1)	lure    	0.394	NR  	1   	NR      	NR      
22  	34.2  	6   	CANDLE (repeat 1)	lure    	0.328	NR  	1   	NR      	NR      
23  	34.6  	5   	POLE (repeat 1)	lure    	0.455	NR  	1   	NR      	NR      
24  	35.1  	4   	DRUM (repeat 1)	lure    	0.483	NR  	1   	NR      	NR      
25  	35.6  	11  	APRON (repeat 1)	lure    	0.494	NR  	1   	NR      	NR      
26  	36.2  	16  	BUBBLE (repeat 1)	lure    	0.35	NR  	1   	NR      	NR      
27  	36.6  	13  	ANCHOR (repeat 1)	lure    	0.578	NR  	1   	NR      	NR      
28  	37.2  	10  	PAINT (repeat 1)	lure    	0.684	NR  	1   	NR      	NR      
29  	38    	2   	NOTE (repeat 2)	lure    	0.599	NR  	1   	NR      	NR      
30  	38.6  	8   	BRUSH (repeat 2)	lure    	0.483	NR  	1   	NR      	NR      
31  	39.1  	15  	EASEL (repeat 1)	lure    	0.456	NR  	1   	NR      	NR      
32  	39.7  	17  	PUDDLE    	lure    	0.333	NR  	1   	NR      	NR      
33  	40    	5   	POLE (repeat 2)	lure    	0.689	NR  	1   	NR      	NR      
34  	40.8  	12  	PHONE (repeat 1)	lure    	0.389	NR  	1   	NR      	NR      
35  	41.2  	15  	EASEL (repeat 2)	lure    	0.494	NR  	1   	NR      	NR      
