trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	48.1  	19  	HANDLE    	targ_easy	2.098	2.092	1   	1 detail	1 detail, 2+ details, full
2   	54.1  	19  	HANDLE (repeat 1)	targ_easy	2.019	2.018	1   	1 detail	1 detail, 2+ details, full
3   	60.1  	19  	HANDLE (repeat 2)	targ_easy	2.015	2.014	1   	1 detail	1 detail, 2+ details, full
4   	66.1  	19  	HANDLE (repeat 3)	targ_easy	2.055	2.053	0   	generic 	1 detail, 2+ details, full
5   	90.1  	45  	POLE      	lure_easy	2.006	2.004	0   	no image	1 detail, 2+ details, full
6   	96.1  	45  	POLE (repeat 1)	lure_easy	2.018	2.016	0   	no image	1 detail, 2+ details, full
7   	102.1 	45  	POLE (repeat 2)	lure_easy	2.017	2.015	0   	no image	1 detail, 2+ details, full
8   	108.1 	45  	POLE (repeat 3)	lure_easy	2.047	2.045	0   	no image	1 detail, 2+ details, full
9   	132.1 	9   	RAKE      	targ_hard	2.014	2.013	0   	generic 	1 detail, 2+ details, full
10  	138.1 	9   	RAKE (repeat 1)	targ_hard	2.016	2.014	1   	1 detail	1 detail, 2+ details, full
11  	144.1 	9   	RAKE (repeat 2)	targ_hard	1.983	1.981	0   	generic 	1 detail, 2+ details, full
12  	150.1 	9   	RAKE (repeat 3)	targ_hard	1.982	1.98	0   	generic 	1 detail, 2+ details, full
13  	174.1 	46  	ANCHOR    	lure_hard	2.032	2.03	0   	no image	1 detail, 2+ details, full
14  	180.1 	46  	ANCHOR (repeat 1)	lure_hard	2.013	2.012	0   	no image	1 detail, 2+ details, full
15  	186.1 	46  	ANCHOR (repeat 2)	lure_hard	2.014	2.012	0   	no image	1 detail, 2+ details, full
16  	192.1 	46  	ANCHOR (repeat 3)	lure_hard	2.012	2.011	0   	no image	1 detail, 2+ details, full
17  	216.1 	21  	FRAME     	targ_easy	2.014	2.012	1   	1 detail	1 detail, 2+ details, full
18  	222.1 	21  	FRAME (repeat 1)	targ_easy	2.013	2.011	1   	2+ details	1 detail, 2+ details, full
19  	228.1 	21  	FRAME (repeat 2)	targ_easy	2.013	2.012	1   	2+ details	1 detail, 2+ details, full
