trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	11.3  	1   	GLASS     	lure    	0.426	NR  	1   	NR      	NR      
2   	11.8  	2   	RATTLE    	lure    	0.518	NR  	1   	NR      	NR      
3   	12.3  	3   	APRON     	lure    	0.362	NR  	1   	NR      	NR      
4   	12.8  	4   	BASKET    	lure    	0.558	NR  	1   	NR      	NR      
5   	13.4  	5   	POLE      	lure    	0.47	NR  	1   	NR      	NR      
6   	13.9  	6   	CANDLE    	lure    	0.313	NR  	1   	NR      	NR      
7   	14.2  	7   	DRUM      	lure    	0.616	NR  	1   	NR      	NR      
8   	14.9  	8   	EASEL     	lure    	0.519	NR  	1   	NR      	NR      
9   	15.5  	3   	APRON (repeat 1)	lure    	0.347	NR  	1   	NR      	NR      
10  	15.9  	9   	MATCH     	lure    	0.271	NR  	1   	NR      	NR      
11  	16.2  	4   	BASKET (repeat 1)	lure    	0.579	NR  	1   	NR      	NR      
12  	16.8  	9   	MATCH (repeat 1)	lure    	0.6 	NR  	1   	NR      	NR      
13  	17.5  	8   	EASEL (repeat 1)	lure    	0.42	NR  	1   	NR      	NR      
14  	17.9  	3   	APRON (repeat 2)	lure    	0.603	NR  	1   	NR      	NR      
15  	18.6  	10  	STAPLE    	lure    	0.452	NR  	1   	NR      	NR      
16  	19.1  	9   	MATCH (repeat 2)	lure    	0.347	NR  	1   	NR      	NR      
17  	19.5  	3   	APRON (repeat 3)	lure    	0.452	NR  	1   	NR      	NR      
18  	20    	11  	BERRY     	fruit   	0.952	0.6 	1   	target  	target  
19  	21    	12  	NOTE      	lure    	0.307	NR  	1   	NR      	NR      
20  	21.4  	10  	STAPLE (repeat 1)	lure    	0.254	NR  	1   	NR      	NR      
21  	21.7  	2   	RATTLE (repeat 1)	lure    	0.596	NR  	1   	NR      	NR      
22  	22.3  	7   	DRUM (repeat 1)	lure    	0.533	NR  	1   	NR      	NR      
23  	22.9  	12  	NOTE (repeat 1)	lure    	0.535	NR  	1   	NR      	NR      
24  	23.5  	7   	DRUM (repeat 2)	lure    	0.288	NR  	1   	NR      	NR      
25  	23.9  	6   	CANDLE (repeat 1)	lure    	0.252	NR  	1   	NR      	NR      
26  	24.2  	13  	SHIRT     	lure    	0.344	NR  	1   	NR      	NR      
27  	24.6  	5   	POLE (repeat 1)	lure    	0.646	NR  	1   	NR      	NR      
28  	25.3  	9   	MATCH (repeat 3)	lure    	0.653	NR  	1   	NR      	NR      
29  	26    	14  	TICKET    	lure    	0.422	NR  	1   	NR      	NR      
30  	26.5  	3   	APRON (repeat 4)	lure    	0.365	NR  	1   	NR      	NR      
31  	26.9  	10  	STAPLE (repeat 2)	lure    	0.536	NR  	1   	NR      	NR      
32  	27.5  	9   	MATCH (repeat 4)	lure    	0.32	NR  	1   	NR      	NR      
33  	27.9  	6   	CANDLE (repeat 2)	lure    	0.345	NR  	1   	NR      	NR      
34  	28.3  	12  	NOTE (repeat 2)	lure    	0.627	NR  	1   	NR      	NR      
35  	28.9  	9   	MATCH (repeat 5)	lure    	0.663	NR  	1   	NR      	NR      
36  	29.7  	2   	RATTLE (repeat 2)	lure    	0.441	NR  	1   	NR      	NR      
37  	30.1  	14  	TICKET (repeat 1)	lure    	0.357	NR  	1   	NR      	NR      
38  	30.6  	1   	GLASS (repeat 1)	lure    	0.366	NR  	1   	NR      	NR      
39  	31    	3   	APRON (repeat 5)	lure    	0.58	NR  	1   	NR      	NR      
40  	31.6  	5   	POLE (repeat 2)	lure    	0.338	NR  	1   	NR      	NR      
41  	32    	13  	SHIRT (repeat 1)	lure    	0.452	NR  	1   	NR      	NR      
