trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	50.6  	1   	4  +  8   	---     	1.85	1.658	1   	even    	even    
2   	52.6  	2   	5  +  9   	---     	1.85	1.402	1   	even    	even    
3   	54.6  	3   	7  +  6   	---     	1.853	1.058	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	72.5  	1   	9  +  9   	---     	1.851	1.308	1   	even    	even    
2   	74.5  	2   	8  +  4   	---     	1.85	1.404	1   	even    	even    
3   	76.5  	3   	3  +  8   	---     	1.85	1.268	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	94.5  	1   	8  +  8   	---     	1.85	1.236	1   	even    	even    
2   	96.5  	2   	8  +  4   	---     	1.851	1.021	1   	even    	even    
3   	98.5  	3   	9  +  5   	---     	1.85	1.285	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	116.5 	1   	3  +  8   	---     	1.85	1.324	1   	odd     	odd     
2   	118.5 	2   	9  +  4   	---     	1.85	1.748	0   	even    	odd     
3   	120.5 	3   	7  +  9   	---     	1.85	1.596	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	138.5 	1   	7  +  8   	---     	1.85	1.533	1   	odd     	odd     
2   	140.5 	2   	4  +  8   	---     	1.851	1.013	1   	even    	even    
3   	142.5 	3   	9  +  8   	---     	1.851	0.933	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	160.5 	1   	8  +  7   	---     	1.851	NR  	0   	NR      	odd     
2   	162.5 	2   	4  +  7   	---     	1.85	1.133	1   	odd     	odd     
3   	164.5 	3   	8  +  4   	---     	1.85	1.101	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	182.5 	1   	8  +  8   	---     	1.85	1.02	1   	even    	even    
2   	184.5 	2   	9  +  6   	---     	1.851	0.981	0   	even    	odd     
3   	186.5 	3   	4  +  7   	---     	1.851	1.349	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	204.5 	1   	6  +  9   	---     	1.85	1.661	1   	odd     	odd     
2   	206.5 	2   	8  +  9   	---     	1.85	0.981	1   	odd     	odd     
3   	208.5 	3   	7  +  6   	---     	1.85	1.381	1   	odd     	odd     
