trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	54.3  	1   	7  +  8   	---     	1.851	1.72	0   	even    	odd     
2   	56.3  	2   	9  +  8   	---     	1.851	1.335	0   	even    	odd     
3   	58.3  	3   	4  +  8   	---     	1.85	1.199	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	76.3  	1   	9  +  7   	---     	1.85	1.554	0   	odd     	even    
2   	78.3  	2   	9  +  4   	---     	1.853	1.594	1   	odd     	odd     
3   	80.3  	3   	5  +  8   	---     	1.85	1.53	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	98.3  	1   	9  +  2   	---     	1.854	NR  	0   	NR      	odd     
2   	100.3 	2   	6  +  6   	---     	1.85	0.73	1   	even    	even    
3   	102.3 	3   	7  +  8   	---     	1.85	1.186	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	120.3 	1   	7  +  8   	---     	1.851	1.619	1   	odd     	odd     
2   	122.3 	2   	6  +  5   	---     	1.85	1.018	1   	odd     	odd     
3   	124.3 	3   	9  +  2   	---     	1.85	1.034	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	142.3 	1   	6  +  9   	---     	1.85	1.514	1   	odd     	odd     
2   	144.3 	2   	8  +  3   	---     	1.85	0.946	1   	odd     	odd     
3   	146.3 	3   	5  +  8   	---     	1.85	0.938	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	164.3 	1   	6  +  8   	---     	1.851	NR  	0   	NR      	even    
2   	166.3 	2   	7  +  4   	---     	1.85	1.275	1   	odd     	odd     
3   	168.3 	3   	2  +  9   	---     	1.853	1.011	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	186.3 	1   	8  +  4   	---     	1.85	1.363	1   	even    	even    
2   	188.3 	2   	9  +  3   	---     	1.851	0.723	0   	odd     	even    
3   	190.3 	3   	9  +  8   	---     	1.85	1.547	1   	odd     	odd     
